ID,DATE,ISO_3,PAYS,ID_PAYS,REGION,ID_REGION,CONTAMINES,DECES,GUERIS,CONTAMINES_FEMME,CONTAMINES_HOMME,CONTAMINES_GENRE_NON_SPECIFIE,NOUVEAUX_INDIVIDUS_VACCINES,TOTAL_INDIVIDUS_VACCINES (1 dose),SOURCE
2986,14/09/2020,SEN,Sénégal,12,Dakar,117,6,0,,,,6,,,Ministère de la santé
2987,14/09/2020,SEN,Sénégal,12,Diourbel,118,,0,,,,,,,Ministère de la santé
2988,14/09/2020,SEN,Sénégal,12,Fatick,119,,0,,,,,,,Ministère de la santé
2989,14/09/2020,SEN,Sénégal,12,Kaffrine,120,,0,,,,,,,Ministère de la santé
2990,14/09/2020,SEN,Sénégal,12,Kaolack,121,2,0,,,,2,,,Ministère de la santé
2991,14/09/2020,SEN,Sénégal,12,Kédougou,122,2,0,,,,2,,,Ministère de la santé
2992,14/09/2020,SEN,Sénégal,12,Kolda,123,,0,,,,,,,Ministère de la santé
2993,14/09/2020,SEN,Sénégal,12,Louga,124,2,0,,,,2,,,Ministère de la santé
2994,14/09/2020,SEN,Sénégal,12,Matam,125,,0,,,,,,,Ministère de la santé
2995,14/09/2020,SEN,Sénégal,12,Saint-Louis,126,2,0,,,,2,,,Ministère de la santé
2996,14/09/2020,SEN,Sénégal,12,Sédhiou,127,,0,,,,,,,Ministère de la santé
2997,14/09/2020,SEN,Sénégal,12,Tambacounda,128,,0,,,,,,,Ministère de la santé
2998,14/09/2020,SEN,Sénégal,12,Thiès,129,3,0,,,,3,,,Ministère de la santé
2999,14/09/2020,SEN,Sénégal,12,Ziguinchor,130,,0,,,,,,,Ministère de la santé
3000,14/09/2020,SEN,Sénégal,12,Non spécifié,131,9,0,43,,,9,0,0,Ministère de la santé
3001,15/09/2020,SEN,Sénégal,12,Dakar,117,1,,,,,1,,,Ministère de la santé
3002,15/09/2020,SEN,Sénégal,12,Diourbel,118,1,,,,,1,,,Ministère de la santé
3003,15/09/2020,SEN,Sénégal,12,Fatick,119,,,,,,,,,Ministère de la santé
3004,15/09/2020,SEN,Sénégal,12,Kaffrine,120,,,,,,,,,Ministère de la santé
3005,15/09/2020,SEN,Sénégal,12,Kaolack,121,,,,,,,,,Ministère de la santé
3006,15/09/2020,SEN,Sénégal,12,Kédougou,122,,,,,,,,,Ministère de la santé
3007,15/09/2020,SEN,Sénégal,12,Kolda,123,,,,,,,,,Ministère de la santé
3008,15/09/2020,SEN,Sénégal,12,Louga,124,,,,,,,,,Ministère de la santé
3009,15/09/2020,SEN,Sénégal,12,Matam,125,,,,,,,,,Ministère de la santé
3010,15/09/2020,SEN,Sénégal,12,Saint-Louis,126,1,,,,,1,,,Ministère de la santé
3011,15/09/2020,SEN,Sénégal,12,Sédhiou,127,,,,,,,,,Ministère de la santé
3012,15/09/2020,SEN,Sénégal,12,Tambacounda,128,,,,,,,,,Ministère de la santé
3013,15/09/2020,SEN,Sénégal,12,Thiès,129,,,,,,,,,Ministère de la santé
3014,15/09/2020,SEN,Sénégal,12,Ziguinchor,130,2,,,,,2,,,Ministère de la santé
3015,15/09/2020,SEN,Sénégal,12,Non spécifié,131,218,1,129,,,218,0,0,Ministère de la santé
3016,16/09/2020,SEN,Sénégal,12,Dakar,117,10,,,,,10,,,Ministère de la santé
3017,16/09/2020,SEN,Sénégal,12,Diourbel,118,1,,,,,1,,,Ministère de la santé
3018,16/09/2020,SEN,Sénégal,12,Fatick,119,,,,,,,,,Ministère de la santé
3019,16/09/2020,SEN,Sénégal,12,Kaffrine,120,1,,,,,1,,,Ministère de la santé
3020,16/09/2020,SEN,Sénégal,12,Kaolack,121,,,,,,,,,Ministère de la santé
3021,16/09/2020,SEN,Sénégal,12,Kédougou,122,,,,,,,,,Ministère de la santé
3022,16/09/2020,SEN,Sénégal,12,Kolda,123,1,,,,,1,,,Ministère de la santé
3023,16/09/2020,SEN,Sénégal,12,Louga,124,,,,,,,,,Ministère de la santé
3024,16/09/2020,SEN,Sénégal,12,Matam,125,,,,,,,,,Ministère de la santé
3025,16/09/2020,SEN,Sénégal,12,Saint-Louis,126,,,,,,,,,Ministère de la santé
3026,16/09/2020,SEN,Sénégal,12,Sédhiou,127,,,,,,,,,Ministère de la santé
3027,16/09/2020,SEN,Sénégal,12,Tambacounda,128,,,,,,,,,Ministère de la santé
3028,16/09/2020,SEN,Sénégal,12,Thiès,129,5,,,,,5,,,Ministère de la santé
3029,16/09/2020,SEN,Sénégal,12,Ziguinchor,130,,,,,,,,,Ministère de la santé
3030,16/09/2020,SEN,Sénégal,12,Non spécifié,131,21,1,64,,,21,0,0,Ministère de la santé
3031,17/09/2020,SEN,Sénégal,12,Dakar,117,19,,,,,19,,,Ministère de la santé
3032,17/09/2020,SEN,Sénégal,12,Diourbel,118,,,,,,,,,Ministère de la santé
3033,17/09/2020,SEN,Sénégal,12,Fatick,119,,,,,,,,,Ministère de la santé
3034,17/09/2020,SEN,Sénégal,12,Kaffrine,120,,,,,,,,,Ministère de la santé
3035,17/09/2020,SEN,Sénégal,12,Kaolack,121,,,,,,,,,Ministère de la santé
3036,17/09/2020,SEN,Sénégal,12,Kédougou,122,,,,,,,,,Ministère de la santé
3037,17/09/2020,SEN,Sénégal,12,Kolda,123,,,,,,,,,Ministère de la santé
3038,17/09/2020,SEN,Sénégal,12,Louga,124,,,,,,,,,Ministère de la santé
3039,17/09/2020,SEN,Sénégal,12,Matam,125,,,,,,,,,Ministère de la santé
3040,17/09/2020,SEN,Sénégal,12,Saint-Louis,126,,,,,,,,,Ministère de la santé
3041,17/09/2020,SEN,Sénégal,12,Sédhiou,127,,,,,,,,,Ministère de la santé
3042,17/09/2020,SEN,Sénégal,12,Tambacounda,128,1,,,,,1,,,Ministère de la santé
3043,17/09/2020,SEN,Sénégal,12,Thiès,129,2,,,,,2,,,Ministère de la santé
3044,17/09/2020,SEN,Sénégal,12,Ziguinchor,130,1,,,,,1,,,Ministère de la santé
3045,17/09/2020,SEN,Sénégal,12,Non spécifié,131,27,1,167,,,27,0,0,Ministère de la santé
3046,18/09/2020,SEN,Sénégal,12,Dakar,117,12,,,,,12,,,Ministère de la santé
3047,18/09/2020,SEN,Sénégal,12,Diourbel,118,,,,,,,,,Ministère de la santé
3048,18/09/2020,SEN,Sénégal,12,Fatick,119,,,,,,,,,Ministère de la santé
3049,18/09/2020,SEN,Sénégal,12,Kaffrine,120,,,,,,,,,Ministère de la santé
3050,18/09/2020,SEN,Sénégal,12,Kaolack,121,,,,,,,,,Ministère de la santé
3051,18/09/2020,SEN,Sénégal,12,Kédougou,122,,,,,,,,,Ministère de la santé
3052,18/09/2020,SEN,Sénégal,12,Kolda,123,,,,,,,,,Ministère de la santé
3053,18/09/2020,SEN,Sénégal,12,Louga,124,,,,,,,,,Ministère de la santé
3054,18/09/2020,SEN,Sénégal,12,Matam,125,,,,,,,,,Ministère de la santé
3055,18/09/2020,SEN,Sénégal,12,Saint-Louis,126,2,,,,,2,,,Ministère de la santé
3056,18/09/2020,SEN,Sénégal,12,Sédhiou,127,,,,,,,,,Ministère de la santé
3057,18/09/2020,SEN,Sénégal,12,Tambacounda,128,,,,,,,,,Ministère de la santé
3058,18/09/2020,SEN,Sénégal,12,Thiès,129,4,,,,,4,,,Ministère de la santé
3059,18/09/2020,SEN,Sénégal,12,Ziguinchor,130,1,,,,,1,,,Ministère de la santé
3060,18/09/2020,SEN,Sénégal,12,Non spécifié,131,8,1,128,,,8,0,0,Ministère de la santé
3061,19/09/2020,SEN,Sénégal,12,Dakar,117,12,,,,,12,,,Ministère de la santé
3062,19/09/2020,SEN,Sénégal,12,Diourbel,118,,,,,,,,,Ministère de la santé
3063,19/09/2020,SEN,Sénégal,12,Fatick,119,1,,,,,1,,,Ministère de la santé
3064,19/09/2020,SEN,Sénégal,12,Kaffrine,120,1,,,,,1,,,Ministère de la santé
3065,19/09/2020,SEN,Sénégal,12,Kaolack,121,,,,,,,,,Ministère de la santé
3066,19/09/2020,SEN,Sénégal,12,Kédougou,122,,,,,,,,,Ministère de la santé
3067,19/09/2020,SEN,Sénégal,12,Kolda,123,2,,,,,2,,,Ministère de la santé
3068,19/09/2020,SEN,Sénégal,12,Louga,124,1,,,,,1,,,Ministère de la santé
3069,19/09/2020,SEN,Sénégal,12,Matam,125,,,,,,,,,Ministère de la santé
3070,19/09/2020,SEN,Sénégal,12,Saint-Louis,126,2,,,,,2,,,Ministère de la santé
3071,19/09/2020,SEN,Sénégal,12,Sédhiou,127,,,,,,,,,Ministère de la santé
3072,19/09/2020,SEN,Sénégal,12,Tambacounda,128,,,,,,,,,Ministère de la santé
3073,19/09/2020,SEN,Sénégal,12,Thiès,129,6,,,,,6,,,Ministère de la santé
3074,19/09/2020,SEN,Sénégal,12,Ziguinchor,130,1,,,,,1,,,Ministère de la santé
3075,19/09/2020,SEN,Sénégal,12,Non spécifié,131,17,1,102,,,17,0,0,Ministère de la santé
3076,20/09/2020,SEN,Sénégal,12,Dakar,117,5,0,,,,5,,,Ministère de la santé
3077,20/09/2020,SEN,Sénégal,12,Diourbel,118,,0,,,,,,,Ministère de la santé
3078,20/09/2020,SEN,Sénégal,12,Fatick,119,,0,,,,,,,Ministère de la santé
3079,20/09/2020,SEN,Sénégal,12,Kaffrine,120,,0,,,,,,,Ministère de la santé
3080,20/09/2020,SEN,Sénégal,12,Kaolack,121,,0,,,,,,,Ministère de la santé
3081,20/09/2020,SEN,Sénégal,12,Kédougou,122,1,0,,,,1,,,Ministère de la santé
3082,20/09/2020,SEN,Sénégal,12,Kolda,123,1,0,,,,1,,,Ministère de la santé
3083,20/09/2020,SEN,Sénégal,12,Louga,124,,0,,,,,,,Ministère de la santé
3084,20/09/2020,SEN,Sénégal,12,Matam,125,,0,,,,,,,Ministère de la santé
3085,20/09/2020,SEN,Sénégal,12,Saint-Louis,126,2,0,,,,2,,,Ministère de la santé
3086,20/09/2020,SEN,Sénégal,12,Sédhiou,127,1,0,,,,1,,,Ministère de la santé
3087,20/09/2020,SEN,Sénégal,12,Tambacounda,128,,0,,,,,,,Ministère de la santé
3088,20/09/2020,SEN,Sénégal,12,Thiès,129,2,0,,,,2,,,Ministère de la santé
3089,20/09/2020,SEN,Sénégal,12,Ziguinchor,130,,0,,,,,,,Ministère de la santé
3090,20/09/2020,SEN,Sénégal,12,Non spécifié,131,14,0,107,,,14,0,0,Ministère de la santé
3091,21/09/2020,SEN,Sénégal,12,Dakar,117,7,0,,,,7,,,Ministère de la santé
3092,21/09/2020,SEN,Sénégal,12,Diourbel,118,,0,,,,,,,Ministère de la santé
3093,21/09/2020,SEN,Sénégal,12,Fatick,119,,0,,,,,,,Ministère de la santé
3094,21/09/2020,SEN,Sénégal,12,Kaffrine,120,,0,,,,,,,Ministère de la santé
3095,21/09/2020,SEN,Sénégal,12,Kaolack,121,,0,,,,,,,Ministère de la santé
3096,21/09/2020,SEN,Sénégal,12,Kédougou,122,1,0,,,,1,,,Ministère de la santé
3097,21/09/2020,SEN,Sénégal,12,Kolda,123,,0,,,,,,,Ministère de la santé
3098,21/09/2020,SEN,Sénégal,12,Louga,124,,0,,,,,,,Ministère de la santé
3099,21/09/2020,SEN,Sénégal,12,Matam,125,,0,,,,,,,Ministère de la santé
3100,21/09/2020,SEN,Sénégal,12,Saint-Louis,126,,0,,,,,,,Ministère de la santé
3101,21/09/2020,SEN,Sénégal,12,Sédhiou,127,,0,,,,,,,Ministère de la santé
3102,21/09/2020,SEN,Sénégal,12,Tambacounda,128,,0,,,,,,,Ministère de la santé
3103,21/09/2020,SEN,Sénégal,12,Thiès,129,1,0,,,,1,,,Ministère de la santé
3104,21/09/2020,SEN,Sénégal,12,Ziguinchor,130,,0,,,,,,,Ministère de la santé
3105,21/09/2020,SEN,Sénégal,12,Non spécifié,131,15,0,198,,,15,0,0,Ministère de la santé
3106,22/09/2020,SEN,Sénégal,12,Dakar,117,6,0,,,,6,,,Ministère de la santé
3107,22/09/2020,SEN,Sénégal,12,Diourbel,118,,0,,,,,,,Ministère de la santé
3108,22/09/2020,SEN,Sénégal,12,Fatick,119,,0,,,,,,,Ministère de la santé
3109,22/09/2020,SEN,Sénégal,12,Kaffrine,120,,0,,,,,,,Ministère de la santé
3110,22/09/2020,SEN,Sénégal,12,Kaolack,121,,0,,,,,,,Ministère de la santé
3111,22/09/2020,SEN,Sénégal,12,Kédougou,122,,0,,,,,,,Ministère de la santé
3112,22/09/2020,SEN,Sénégal,12,Kolda,123,,0,,,,,,,Ministère de la santé
3113,22/09/2020,SEN,Sénégal,12,Louga,124,,0,,,,,,,Ministère de la santé
3114,22/09/2020,SEN,Sénégal,12,Matam,125,,0,,,,,,,Ministère de la santé
3115,22/09/2020,SEN,Sénégal,12,Saint-Louis,126,,0,,,,,,,Ministère de la santé
3116,22/09/2020,SEN,Sénégal,12,Sédhiou,127,,0,,,,,,,Ministère de la santé
3117,22/09/2020,SEN,Sénégal,12,Tambacounda,128,1,0,,,,1,,,Ministère de la santé
3118,22/09/2020,SEN,Sénégal,12,Thiès,129,1,0,,,,1,,,Ministère de la santé
3119,22/09/2020,SEN,Sénégal,12,Ziguinchor,130,2,0,,,,2,,,Ministère de la santé
3120,22/09/2020,SEN,Sénégal,12,Non spécifié,131,11,0,163,,,11,0,0,Ministère de la santé
3121,23/09/2020,SEN,Sénégal,12,Dakar,117,19,,,,,19,,,Ministère de la santé
3122,23/09/2020,SEN,Sénégal,12,Diourbel,118,,,,,,,,,Ministère de la santé
3123,23/09/2020,SEN,Sénégal,12,Fatick,119,1,,,,,1,,,Ministère de la santé
3124,23/09/2020,SEN,Sénégal,12,Kaffrine,120,,,,,,,,,Ministère de la santé
3125,23/09/2020,SEN,Sénégal,12,Kaolack,121,2,,,,,2,,,Ministère de la santé
3126,23/09/2020,SEN,Sénégal,12,Kédougou,122,,,,,,,,,Ministère de la santé
3127,23/09/2020,SEN,Sénégal,12,Kolda,123,,,,,,,,,Ministère de la santé
3128,23/09/2020,SEN,Sénégal,12,Louga,124,1,,,,,1,,,Ministère de la santé
3129,23/09/2020,SEN,Sénégal,12,Matam,125,,,,,,,,,Ministère de la santé
3130,23/09/2020,SEN,Sénégal,12,Saint-Louis,126,1,,,,,1,,,Ministère de la santé
3131,23/09/2020,SEN,Sénégal,12,Sédhiou,127,,,,,,,,,Ministère de la santé
3132,23/09/2020,SEN,Sénégal,12,Tambacounda,128,,,,,,,,,Ministère de la santé
3133,23/09/2020,SEN,Sénégal,12,Thiès,129,2,,,,,2,,,Ministère de la santé
3134,23/09/2020,SEN,Sénégal,12,Ziguinchor,130,,,,,,,,,Ministère de la santé
3135,23/09/2020,SEN,Sénégal,12,Non spécifié,131,10,1,97,,,10,0,0,Ministère de la santé
3136,24/09/2020,SEN,Sénégal,12,Dakar,117,4,,,,,4,,,Ministère de la santé
3137,24/09/2020,SEN,Sénégal,12,Diourbel,118,2,,,,,2,,,Ministère de la santé
3138,24/09/2020,SEN,Sénégal,12,Fatick,119,,,,,,,,,Ministère de la santé
3139,24/09/2020,SEN,Sénégal,12,Kaffrine,120,,,,,,,,,Ministère de la santé
3140,24/09/2020,SEN,Sénégal,12,Kaolack,121,,,,,,,,,Ministère de la santé
3141,24/09/2020,SEN,Sénégal,12,Kédougou,122,,,,,,,,,Ministère de la santé
3142,24/09/2020,SEN,Sénégal,12,Kolda,123,,,,,,,,,Ministère de la santé
3143,24/09/2020,SEN,Sénégal,12,Louga,124,,,,,,,,,Ministère de la santé
3144,24/09/2020,SEN,Sénégal,12,Matam,125,,,,,,,,,Ministère de la santé
3145,24/09/2020,SEN,Sénégal,12,Saint-Louis,126,2,,,,,2,,,Ministère de la santé
3146,24/09/2020,SEN,Sénégal,12,Sédhiou,127,,,,,,,,,Ministère de la santé
3147,24/09/2020,SEN,Sénégal,12,Tambacounda,128,,,,,,,,,Ministère de la santé
3148,24/09/2020,SEN,Sénégal,12,Thiès,129,2,,,,,2,,,Ministère de la santé
3149,24/09/2020,SEN,Sénégal,12,Ziguinchor,130,2,,,,,2,,,Ministère de la santé
3150,24/09/2020,SEN,Sénégal,12,Non spécifié,131,9,1,100,,,9,0,0,Ministère de la santé
3151,25/09/2020,SEN,Sénégal,12,Dakar,117,9,0,,,,9,,,Ministère de la santé
3152,25/09/2020,SEN,Sénégal,12,Diourbel,118,,0,,,,,,,Ministère de la santé
3153,25/09/2020,SEN,Sénégal,12,Fatick,119,1,0,,,,1,,,Ministère de la santé
3154,25/09/2020,SEN,Sénégal,12,Kaffrine,120,,0,,,,,,,Ministère de la santé
3155,25/09/2020,SEN,Sénégal,12,Kaolack,121,,0,,,,,,,Ministère de la santé
3156,25/09/2020,SEN,Sénégal,12,Kédougou,122,,0,,,,,,,Ministère de la santé
3157,25/09/2020,SEN,Sénégal,12,Kolda,123,,0,,,,,,,Ministère de la santé
3158,25/09/2020,SEN,Sénégal,12,Louga,124,,0,,,,,,,Ministère de la santé
3159,25/09/2020,SEN,Sénégal,12,Matam,125,,0,,,,,,,Ministère de la santé
3160,25/09/2020,SEN,Sénégal,12,Saint-Louis,126,1,0,,,,1,,,Ministère de la santé
3161,25/09/2020,SEN,Sénégal,12,Sédhiou,127,,0,,,,,,,Ministère de la santé
3162,25/09/2020,SEN,Sénégal,12,Tambacounda,128,,0,,,,,,,Ministère de la santé
3163,25/09/2020,SEN,Sénégal,12,Thiès,129,3,0,,,,3,,,Ministère de la santé
3164,25/09/2020,SEN,Sénégal,12,Ziguinchor,130,1,0,,,,1,,,Ministère de la santé
3165,25/09/2020,SEN,Sénégal,12,Non spécifié,131,8,0,92,,,8,0,0,Ministère de la santé
3166,26/09/2020,SEN,Sénégal,12,Dakar,117,12,,,,,12,,,Ministère de la santé
3167,26/09/2020,SEN,Sénégal,12,Diourbel,118,,,,,,,,,Ministère de la santé
3168,26/09/2020,SEN,Sénégal,12,Fatick,119,1,,,,,1,,,Ministère de la santé
3169,26/09/2020,SEN,Sénégal,12,Kaffrine,120,,,,,,,,,Ministère de la santé
3170,26/09/2020,SEN,Sénégal,12,Kaolack,121,1,,,,,1,,,Ministère de la santé
3171,26/09/2020,SEN,Sénégal,12,Kédougou,122,,,,,,,,,Ministère de la santé
3172,26/09/2020,SEN,Sénégal,12,Kolda,123,,,,,,,,,Ministère de la santé
3173,26/09/2020,SEN,Sénégal,12,Louga,124,1,,,,,1,,,Ministère de la santé
3174,26/09/2020,SEN,Sénégal,12,Matam,125,,,,,,,,,Ministère de la santé
3175,26/09/2020,SEN,Sénégal,12,Saint-Louis,126,,,,,,,,,Ministère de la santé
3176,26/09/2020,SEN,Sénégal,12,Sédhiou,127,,,,,,,,,Ministère de la santé
3177,26/09/2020,SEN,Sénégal,12,Tambacounda,128,1,,,,,1,,,Ministère de la santé
3178,26/09/2020,SEN,Sénégal,12,Thiès,129,2,,,,,2,,,Ministère de la santé
3179,26/09/2020,SEN,Sénégal,12,Ziguinchor,130,,,,,,,,,Ministère de la santé
3180,26/09/2020,SEN,Sénégal,12,Non spécifié,131,12,2,118,,,12,0,0,Ministère de la santé
3181,27/09/2020,SEN,Sénégal,12,Dakar,117,15,,,,,15,,,Ministère de la santé
3182,27/09/2020,SEN,Sénégal,12,Diourbel,118,2,,,,,2,,,Ministère de la santé
3183,27/09/2020,SEN,Sénégal,12,Fatick,119,,,,,,,,,Ministère de la santé
3184,27/09/2020,SEN,Sénégal,12,Kaffrine,120,,,,,,,,,Ministère de la santé
3185,27/09/2020,SEN,Sénégal,12,Kaolack,121,,,,,,,,,Ministère de la santé
3186,27/09/2020,SEN,Sénégal,12,Kédougou,122,2,,,,,2,,,Ministère de la santé
3187,27/09/2020,SEN,Sénégal,12,Kolda,123,,,,,,,,,Ministère de la santé
3188,27/09/2020,SEN,Sénégal,12,Louga,124,,,,,,,,,Ministère de la santé
3189,27/09/2020,SEN,Sénégal,12,Matam,125,,,,,,,,,Ministère de la santé
3190,27/09/2020,SEN,Sénégal,12,Saint-Louis,126,1,,,,,1,,,Ministère de la santé
3191,27/09/2020,SEN,Sénégal,12,Sédhiou,127,,,,,,,,,Ministère de la santé
3192,27/09/2020,SEN,Sénégal,12,Tambacounda,128,1,,,,,1,,,Ministère de la santé
3193,27/09/2020,SEN,Sénégal,12,Thiès,129,8,,,,,8,,,Ministère de la santé
3194,27/09/2020,SEN,Sénégal,12,Ziguinchor,130,,,,,,,,,Ministère de la santé
3195,27/09/2020,SEN,Sénégal,12,Non spécifié,131,11,2,85,,,11,0,0,Ministère de la santé
3196,28/09/2020,SEN,Sénégal,12,Dakar,117,3,,,,,3,,,Ministère de la santé
3197,28/09/2020,SEN,Sénégal,12,Diourbel,118,,,,,,,,,Ministère de la santé
3198,28/09/2020,SEN,Sénégal,12,Fatick,119,,,,,,,,,Ministère de la santé
3199,28/09/2020,SEN,Sénégal,12,Kaffrine,120,,,,,,,,,Ministère de la santé
3200,28/09/2020,SEN,Sénégal,12,Kaolack,121,,,,,,,,,Ministère de la santé
3201,28/09/2020,SEN,Sénégal,12,Kédougou,122,1,,,,,1,,,Ministère de la santé
3202,28/09/2020,SEN,Sénégal,12,Kolda,123,,,,,,,,,Ministère de la santé
3203,28/09/2020,SEN,Sénégal,12,Louga,124,,,,,,,,,Ministère de la santé
3204,28/09/2020,SEN,Sénégal,12,Matam,125,,,,,,,,,Ministère de la santé
3205,28/09/2020,SEN,Sénégal,12,Saint-Louis,126,,,,,,,,,Ministère de la santé
3206,28/09/2020,SEN,Sénégal,12,Sédhiou,127,,,,,,,,,Ministère de la santé
3207,28/09/2020,SEN,Sénégal,12,Tambacounda,128,,,,,,,,,Ministère de la santé
3208,28/09/2020,SEN,Sénégal,12,Thiès,129,2,,,,,2,,,Ministère de la santé
3209,28/09/2020,SEN,Sénégal,12,Ziguinchor,130,,,,,,,,,Ministère de la santé
3210,28/09/2020,SEN,Sénégal,12,Non spécifié,131,4,1,118,,,4,0,0,Ministère de la santé
3211,29/09/2020,SEN,Sénégal,12,Dakar,117,3,,,,,3,,,Ministère de la santé
3212,29/09/2020,SEN,Sénégal,12,Diourbel,118,2,,,,,2,,,Ministère de la santé
3213,29/09/2020,SEN,Sénégal,12,Fatick,119,1,,,,,1,,,Ministère de la santé
3214,29/09/2020,SEN,Sénégal,12,Kaffrine,120,,,,,,,,,Ministère de la santé
3215,29/09/2020,SEN,Sénégal,12,Kaolack,121,,,,,,,,,Ministère de la santé
3216,29/09/2020,SEN,Sénégal,12,Kédougou,122,1,,,,,1,,,Ministère de la santé
3217,29/09/2020,SEN,Sénégal,12,Kolda,123,,,,,,,,,Ministère de la santé
3218,29/09/2020,SEN,Sénégal,12,Louga,124,,,,,,,,,Ministère de la santé
3219,29/09/2020,SEN,Sénégal,12,Matam,125,,,,,,,,,Ministère de la santé
3220,29/09/2020,SEN,Sénégal,12,Saint-Louis,126,1,,,,,1,,,Ministère de la santé
3221,29/09/2020,SEN,Sénégal,12,Sédhiou,127,,,,,,,,,Ministère de la santé
3222,29/09/2020,SEN,Sénégal,12,Tambacounda,128,,,,,,,,,Ministère de la santé
3223,29/09/2020,SEN,Sénégal,12,Thiès,129,3,,,,,3,,,Ministère de la santé
3224,29/09/2020,SEN,Sénégal,12,Ziguinchor,130,,,,,,,,,Ministère de la santé
3225,29/09/2020,SEN,Sénégal,12,Non spécifié,131,15,1,104,,,15,0,0,Ministère de la santé
3226,30/09/2020,SEN,Sénégal,12,Dakar,117,9,,,,,9,,,Ministère de la santé
3227,30/09/2020,SEN,Sénégal,12,Diourbel,118,3,,,,,3,,,Ministère de la santé
3228,30/09/2020,SEN,Sénégal,12,Fatick,119,1,,,,,1,,,Ministère de la santé
3229,30/09/2020,SEN,Sénégal,12,Kaffrine,120,,,,,,,,,Ministère de la santé
3230,30/09/2020,SEN,Sénégal,12,Kaolack,121,,,,,,,,,Ministère de la santé
3231,30/09/2020,SEN,Sénégal,12,Kédougou,122,,,,,,,,,Ministère de la santé
3232,30/09/2020,SEN,Sénégal,12,Kolda,123,,,,,,,,,Ministère de la santé
3233,30/09/2020,SEN,Sénégal,12,Louga,124,,,,,,,,,Ministère de la santé
3234,30/09/2020,SEN,Sénégal,12,Matam,125,1,,,,,1,,,Ministère de la santé
3235,30/09/2020,SEN,Sénégal,12,Saint-Louis,126,1,,,,,1,,,Ministère de la santé
3236,30/09/2020,SEN,Sénégal,12,Sédhiou,127,,,,,,,,,Ministère de la santé
3237,30/09/2020,SEN,Sénégal,12,Tambacounda,128,,,,,,,,,Ministère de la santé
3238,30/09/2020,SEN,Sénégal,12,Thiès,129,7,,,,,7,,,Ministère de la santé
3239,30/09/2020,SEN,Sénégal,12,Ziguinchor,130,,,,,,,,,Ministère de la santé
3240,30/09/2020,SEN,Sénégal,12,Non spécifié,131,15,1,102,,,15,0,0,Ministère de la santé
3241,01/10/2020,SEN,Sénégal,12,Dakar,117,9,0,,,,9,,,Ministère de la santé
3242,01/10/2020,SEN,Sénégal,12,Diourbel,118,,0,,,,,,,Ministère de la santé
3243,01/10/2020,SEN,Sénégal,12,Fatick,119,,0,,,,,,,Ministère de la santé
3244,01/10/2020,SEN,Sénégal,12,Kaffrine,120,,0,,,,,,,Ministère de la santé
3245,01/10/2020,SEN,Sénégal,12,Kaolack,121,1,0,,,,1,,,Ministère de la santé
3246,01/10/2020,SEN,Sénégal,12,Kédougou,122,,0,,,,,,,Ministère de la santé
3247,01/10/2020,SEN,Sénégal,12,Kolda,123,,0,,,,,,,Ministère de la santé
3248,01/10/2020,SEN,Sénégal,12,Louga,124,,0,,,,,,,Ministère de la santé
3249,01/10/2020,SEN,Sénégal,12,Matam,125,,0,,,,,,,Ministère de la santé
3250,01/10/2020,SEN,Sénégal,12,Saint-Louis,126,2,0,,,,2,,,Ministère de la santé
3251,01/10/2020,SEN,Sénégal,12,Sédhiou,127,,0,,,,,,,Ministère de la santé
3252,01/10/2020,SEN,Sénégal,12,Tambacounda,128,,0,,,,,,,Ministère de la santé
3253,01/10/2020,SEN,Sénégal,12,Thiès,129,,0,,,,,,,Ministère de la santé
3254,01/10/2020,SEN,Sénégal,12,Ziguinchor,130,1,0,,,,1,,,Ministère de la santé
3255,01/10/2020,SEN,Sénégal,12,Non spécifié,131,24,0,101,,,24,0,0,Ministère de la santé
3256,02/10/2020,SEN,Sénégal,12,Dakar,117,19,,,,,19,,,Ministère de la santé
3257,02/10/2020,SEN,Sénégal,12,Diourbel,118,,,,,,,,,Ministère de la santé
3258,02/10/2020,SEN,Sénégal,12,Fatick,119,1,,,,,1,,,Ministère de la santé
3259,02/10/2020,SEN,Sénégal,12,Kaffrine,120,,,,,,,,,Ministère de la santé
3260,02/10/2020,SEN,Sénégal,12,Kaolack,121,,,,,,,,,Ministère de la santé
3261,02/10/2020,SEN,Sénégal,12,Kédougou,122,,,,,,,,,Ministère de la santé
3262,02/10/2020,SEN,Sénégal,12,Kolda,123,,,,,,,,,Ministère de la santé
3263,02/10/2020,SEN,Sénégal,12,Louga,124,,,,,,,,,Ministère de la santé
3264,02/10/2020,SEN,Sénégal,12,Matam,125,,,,,,,,,Ministère de la santé
3265,02/10/2020,SEN,Sénégal,12,Saint-Louis,126,,,,,,,,,Ministère de la santé
3266,02/10/2020,SEN,Sénégal,12,Sédhiou,127,,,,,,,,,Ministère de la santé
3267,02/10/2020,SEN,Sénégal,12,Tambacounda,128,,,,,,,,,Ministère de la santé
3268,02/10/2020,SEN,Sénégal,12,Thiès,129,3,,,,,3,,,Ministère de la santé
3269,02/10/2020,SEN,Sénégal,12,Ziguinchor,130,,,,,,,,,Ministère de la santé
3270,02/10/2020,SEN,Sénégal,12,Non spécifié,131,9,1,156,,,9,0,0,Ministère de la santé
3271,03/10/2020,SEN,Sénégal,12,Dakar,117,6,0,,,,6,,,Ministère de la santé
